2019-01-17 14:00:00,ETHUSD,932247,119.65,119.7,567872
2019-01-17 15:00:00,ETHUSD,158398,119.95,120,249976
2019-01-17 16:00:00,ETHUSD,240969,120.9,120.95,13918
2019-01-17 17:00:00,ETHUSD,174262,120.75,120.8,106835
2019-01-17 18:00:00,ETHUSD,288172,121.5,121.55,223367
2019-01-17 19:00:00,ETHUSD,350395,121.75,121.8,160697
2019-01-17 20:00:00,ETHUSD,821964,122.1,122.15,149696
2019-01-17 21:00:00,ETHUSD,305852,121.8,121.85,7923
2019-01-17 22:00:00,ETHUSD,102341,121.75,121.8,52350
2019-01-17 23:00:00,ETHUSD,846784,122.15,122.2,55359
2019-01-18 00:00:00,ETHUSD,332115,122.3,122.35,55085
2019-01-18 01:00:00,ETHUSD,221106,121.9,121.95,188951
2019-01-18 02:00:00,ETHUSD,284161,121.9,121.95,175680
2019-01-18 03:00:00,ETHUSD,81880,122.15,122.2,281737
2019-01-18 04:00:00,ETHUSD,300478,122,122.05,158740
2019-01-18 05:00:00,ETHUSD,328935,121,121.05,76002
